,trElbo,trXYZ,trKl,vlElbo,vlXYZ,vlKl
0,8.332523316144941,8.327730238437653,0.004792975312739145,7.582791328430176,7.490434265136717,0.002461902843788266
1,7.515879124403,7.494150698184968,0.02172844270535279,7.3288140296936035,7.195999813079834,0.09151662141084672
2,7.372525900602341,7.274373799562454,0.09815208986401558,7.357505798339844,7.120131301879883,0.10690788328647613
3,7.284981518983841,7.101991504430772,0.18298997916281226,7.495550632476807,6.741024208068848,0.3111874938011169
4,7.085111141204834,6.656610608100891,0.4285004809498787,7.868252754211426,6.323151683807372,0.4417132318019867
5,6.658704698085785,6.124590456485747,0.5341142322868109,7.608094215393066,5.720207214355469,0.536424458026886
6,6.3560582995414725,5.779903173446655,0.5761551186442375,7.708061218261719,5.638154602050781,0.5279085397720337
7,6.259687036275864,5.718169331550598,0.541517673060298,7.6586594581604,5.578140068054199,0.6305484414100647
8,6.2689851224422455,5.695011377334595,0.573973748832941,7.812386989593506,5.435743141174316,0.6208633661270142
9,6.210241585969925,5.667113035917282,0.5431285835802555,7.490522861480713,5.455851650238037,0.6214881181716919
10,6.132546156644821,5.595000445842743,0.5375457108020782,7.516945838928223,5.556277656555176,0.4658248603343964
11,6.0455992221832275,5.532364904880524,0.513234306126833,7.287812232971191,5.454020404815674,0.4350624084472656
12,5.9809271693229675,5.470726639032363,0.5102005489170551,7.204438209533691,5.334597778320314,0.46999711394309995
13,5.850620597600938,5.3617532551288605,0.4888673815876246,7.159655570983888,5.139831161499023,0.4940866231918335
14,5.746902644634247,5.266551226377487,0.4803513772785664,6.8994140625,5.0981879234313965,0.4637674152851105
15,5.625880092382432,5.1653665006160745,0.4605136010795832,6.870028495788574,4.9580080032348635,0.4589885056018829
16,5.478303551673889,5.034159481525421,0.4441440012305975,6.6248321533203125,4.821106338500977,0.4548762679100037
17,5.361356765031816,4.938226342201234,0.4231303781270981,6.549378395080566,4.744152927398682,0.44492471814155576
18,5.2690955102443695,4.838026076555252,0.43106946162879467,6.673929691314697,4.659002876281738,0.46145949363708505
19,5.176881581544876,4.761006861925125,0.4158747009932995,6.425616264343263,4.5454360008239725,0.42536512613296507
20,5.107987850904465,4.6962623596191415,0.4117254950106144,6.303279876708984,4.530226325988768,0.417421019077301
21,5.111085176467896,4.691460907459259,0.4196242671459913,6.255504608154298,4.466265296936035,0.4341308951377869
22,5.030940294265747,4.611912876367568,0.4190275073051453,6.198819160461426,4.433275604248047,0.4141111075878143
23,4.974773198366165,4.571359783411027,0.4034133832901716,6.053660392761231,4.404476737976074,0.4036519110202789
24,4.959513872861862,4.560578554868698,0.3989352956414223,6.082776546478272,4.456066989898682,0.4122230648994446
25,4.923072814941406,4.526755064725876,0.3963178303092718,6.244765758514402,4.396455574035644,0.39278593063354494
26,4.911737382411957,4.526433974504472,0.3853034134954214,6.082365989685059,4.401408004760742,0.38832594752311705
27,4.879164397716521,4.497560292482376,0.3816041704267264,6.1641173362731925,4.3788120269775375,0.3776108264923096
28,4.8289471566677085,4.45400807261467,0.37493906170129776,5.852512836456299,4.277426719665527,0.3900097846984864
29,4.801343232393265,4.431981444358827,0.3693617358803749,5.80515718460083,4.275998973846436,0.387580007314682
30,4.7740425765514365,4.4041847586631775,0.3698577880859375,5.951306819915772,4.333062362670899,0.3860446333885193
31,4.790101796388626,4.414338320493698,0.3757634069770575,5.663434982299805,4.314022159576416,0.3546510696411133
32,4.73529314994812,4.359212875366212,0.376080272719264,5.7673749923706055,4.207316780090332,0.3616343140602112
33,4.665028870105743,4.296662092208861,0.3683667425066233,5.56432580947876,4.124625587463379,0.3728389501571655
34,4.648951053619385,4.273847356438637,0.3751036841422321,5.596811771392822,4.216628694534302,0.3667913198471069
35,4.6813091337680826,4.287923380732536,0.39338573813438416,5.55908727645874,4.132120990753174,0.37515589594841
36,4.619508445262909,4.224996909499168,0.3945115022361279,5.52910852432251,4.112396478652953,0.3683791100978852
